0	file:/media/sf_vm-shared/project4/data/nsf/the-astrophysics-of-spinning-black-holes.txt	0.01179245283018868	0.3891509433962264	0.0023584905660377358	0.01179245283018868	0.0023584905660377358	0.0023584905660377358	0.125	0.24764150943396226	0.0023584905660377358	0.0023584905660377358	0.01179245283018868	0.01179245283018868	0.0023584905660377358	0.030660377358490566	0.0023584905660377358	0.04009433962264151	0.09669811320754718	0.0023584905660377358	0.0023584905660377358	0.0023584905660377358
1	file:/media/sf_vm-shared/project4/data/nsf/workshop-support-for-hosting-5th-cirp-international-workshop-on-modeling-of.txt	0.0015723270440251573	0.12106918238993711	0.11477987421383648	0.0015723270440251573	0.5801886792452831	0.020440251572327043	0.0015723270440251573	0.0015723270440251573	0.0015723270440251573	0.05817610062893082	0.014150943396226415	0.0015723270440251573	0.0015723270440251573	0.05188679245283019	0.0015723270440251573	0.007861635220125786	0.007861635220125786	0.0015723270440251573	0.007861635220125786	0.0015723270440251573
2	file:/media/sf_vm-shared/project4/data/nsf/west-virginia-blueprint-for-science-and-technology-strengthening-statewide.txt	0.0012755102040816326	0.05739795918367347	0.0012755102040816326	0.0012755102040816326	0.2614795918367347	0.0012755102040816326	0.036989795918367346	0.0012755102040816326	0.011479591836734694	0.3482142857142857	0.20535714285714285	0.0012755102040816326	0.006377551020408163	0.016581632653061226	0.006377551020408163	0.006377551020408163	0.006377551020408163	0.0012755102040816326	0.0012755102040816326	0.026785714285714284
3	file:/media/sf_vm-shared/project4/data/nsf/integrated-sensing-porous-silicon-integrated-sensor-arrays.txt	0.30426356589147285	0.22674418604651161	0.001937984496124031	0.001937984496124031	0.009689922480620155	0.0872093023255814	0.2655038759689923	0.001937984496124031	0.001937984496124031	0.009689922480620155	0.001937984496124031	0.001937984496124031	0.001937984496124031	0.009689922480620155	0.009689922480620155	0.001937984496124031	0.001937984496124031	0.04844961240310078	0.009689922480620155	0.001937984496124031
4	file:/media/sf_vm-shared/project4/data/nsf/us-italy-planning-visit-ecological-bioenergetic-and-life-history.txt	0.0029411764705882353	0.17941176470588235	0.026470588235294117	0.4147058823529412	0.0029411764705882353	0.07352941176470588	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.07352941176470588	0.0029411764705882353	0.12058823529411765	0.0029411764705882353	0.014705882352941176	0.014705882352941176	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.05
5	file:/media/sf_vm-shared/project4/data/nsf/quantum-information-theory.txt	0.046348314606741575	0.05758426966292135	0.0014044943820224719	0.0014044943820224719	0.0014044943820224719	0.018258426966292134	0.0014044943820224719	0.28230337078651685	0.012640449438202247	0.018258426966292134	0.22612359550561797	0.007022471910112359	0.0014044943820224719	0.175561797752809	0.007022471910112359	0.012640449438202247	0.11938202247191011	0.0014044943820224719	0.007022471910112359	0.0014044943820224719
6	file:/media/sf_vm-shared/project4/data/nsf/mapping-microlensing-and-stellar-variability-in-m31.txt	0.001838235294117647	0.20036764705882354	0.001838235294117647	0.001838235294117647	0.06066176470588235	0.001838235294117647	0.001838235294117647	0.38419117647058826	0.001838235294117647	0.001838235294117647	0.001838235294117647	0.016544117647058824	0.001838235294117647	0.08272058823529412	0.001838235294117647	0.04595588235294118	0.001838235294117647	0.05330882352941176	0.08272058823529412	0.05330882352941176
7	file:/media/sf_vm-shared/project4/data/nsf/csedi-theoretical-and-experimental-studies-of-some-materials-fundamental-to-the.txt	0.002380952380952381	0.16428571428571428	0.011904761904761904	0.011904761904761904	0.002380952380952381	0.011904761904761904	0.20238095238095238	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.02142857142857143	0.002380952380952381	0.030952380952380953	0.2119047619047619	0.002380952380952381	0.2976190476190476	0.011904761904761904
8	file:/media/sf_vm-shared/project4/data/nsf/studies-of-crust-and-upper-mantle-structure-mantle-flow-and-geodynamics-of-the.txt	0.004940711462450593	0.10375494071146245	9.881422924901185E-4	9.881422924901185E-4	0.02865612648221344	9.881422924901185E-4	0.016798418972332016	9.881422924901185E-4	9.881422924901185E-4	0.008893280632411068	9.881422924901185E-4	0.004940711462450593	9.881422924901185E-4	0.02865612648221344	0.1590909090909091	9.881422924901185E-4	0.008893280632411068	0.008893280632411068	0.6175889328063241	9.881422924901185E-4
9	file:/media/sf_vm-shared/project4/data/nsf/us-japan-workshops-industrial-ecology-and-environmentally-benign.txt	0.015822784810126583	0.028481012658227847	0.0031645569620253164	0.015822784810126583	0.49683544303797467	0.09177215189873418	0.05379746835443038	0.0031645569620253164	0.015822784810126583	0.0031645569620253164	0.0031645569620253164	0.09177215189873418	0.0031645569620253164	0.0031645569620253164	0.0031645569620253164	0.04113924050632911	0.0031645569620253164	0.0031645569620253164	0.0031645569620253164	0.11708860759493671
10	file:/media/sf_vm-shared/project4/data/nsf/nsf-epscor-workshop-successful-management-strategies.txt	0.005	0.065	0.005	0.005	0.465	0.005	0.005	0.005	0.005	0.025	0.125	0.005	0.025	0.005	0.005	0.185	0.025	0.005	0.005	0.025
11	file:/media/sf_vm-shared/project4/data/nsf/analysis-of-galectins-as-splicing-factors.txt	0.0049800796812749	0.12848605577689243	9.9601593625498E-4	9.9601593625498E-4	9.9601593625498E-4	0.052788844621513946	0.0049800796812749	0.012948207171314742	0.044820717131474105	0.03286852589641434	0.03286852589641434	9.9601593625498E-4	0.5866533864541833	0.08067729083665338	0.0049800796812749	9.9601593625498E-4	0.0049800796812749	9.9601593625498E-4	9.9601593625498E-4	9.9601593625498E-4
12	file:/media/sf_vm-shared/project4/data/nsf/the-origins-of-ranked-society-in-the-northern-titicaca-basin.txt	0.0046641791044776115	0.11287313432835822	9.328358208955224E-4	0.15391791044776118	9.328358208955224E-4	0.09048507462686567	0.01585820895522388	9.328358208955224E-4	9.328358208955224E-4	0.02332089552238806	0.0046641791044776115	9.328358208955224E-4	9.328358208955224E-4	0.02332089552238806	0.19496268656716417	0.23973880597014927	9.328358208955224E-4	9.328358208955224E-4	0.012126865671641791	0.1166044776119403
13	file:/media/sf_vm-shared/project4/data/nsf/professional-development-materials-for-constructing-physics-understanding-among.txt	0.005	0.065	0.025	0.005	0.005	0.025	0.005	0.065	0.005	0.565	0.105	0.005	0.005	0.065	0.005	0.005	0.005	0.005	0.005	0.025
14	file:/media/sf_vm-shared/project4/data/nsf/integrated-simulation-and-modeling-using-participatory-simulations-to.txt	0.015432098765432098	0.027777777777777776	0.0030864197530864196	0.0030864197530864196	0.0030864197530864196	0.015432098765432098	0.0030864197530864196	0.027777777777777776	0.0030864197530864196	0.2006172839506173	0.2006172839506173	0.0030864197530864196	0.0030864197530864196	0.3487654320987654	0.0030864197530864196	0.027777777777777776	0.10185185185185185	0.0030864197530864196	0.0030864197530864196	0.0030864197530864196
15	file:/media/sf_vm-shared/project4/data/nsf/neuropeptide-control-of-ecdysone-biosynthesis.txt	7.575757575757576E-4	0.09166666666666666	7.575757575757576E-4	0.0946969696969697	0.01893939393939394	7.575757575757576E-4	7.575757575757576E-4	7.575757575757576E-4	0.04621212121212121	7.575757575757576E-4	0.003787878787878788	0.009848484848484848	0.5643939393939394	0.11893939393939394	0.02196969696969697	7.575757575757576E-4	7.575757575757576E-4	7.575757575757576E-4	7.575757575757576E-4	0.02196969696969697
16	file:/media/sf_vm-shared/project4/data/nsf/longitudinal-effects-of-technical-change-capital-accumulation-and-labor-market.txt	0.014705882352941176	0.1977124183006536	0.08660130718954248	0.008169934640522876	0.06045751633986928	0.0016339869281045752	0.0016339869281045752	0.008169934640522876	0.0016339869281045752	0.008169934640522876	0.0016339869281045752	0.0016339869281045752	0.014705882352941176	0.0016339869281045752	0.05392156862745098	0.4068627450980392	0.0016339869281045752	0.07352941176470588	0.021241830065359478	0.03431372549019608
17	file:/media/sf_vm-shared/project4/data/nsf/the-role-of-starch-in-nectar-production.txt	0.008211678832116789	0.18339416058394162	9.124087591240876E-4	0.1395985401459854	0.004562043795620438	0.011861313868613138	0.008211678832116789	9.124087591240876E-4	9.124087591240876E-4	9.124087591240876E-4	9.124087591240876E-4	9.124087591240876E-4	0.5045620437956204	0.0885036496350365	9.124087591240876E-4	0.004562043795620438	0.004562043795620438	0.02281021897810219	0.008211678832116789	0.004562043795620438
18	file:/media/sf_vm-shared/project4/data/nsf/space-weather-an-operational-sun-to-earth-model.txt	0.026470588235294117	0.05	0.026470588235294117	0.0029411764705882353	0.0029411764705882353	0.37941176470588234	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.026470588235294117	0.08529411764705883	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.0029411764705882353	0.12058823529411765	0.0029411764705882353	0.0029411764705882353	0.25
19	file:/media/sf_vm-shared/project4/data/nsf/itr-an-adaptive-wavefront-construction-algorithm-for-optimal-seismic-ray.txt	0.026859504132231406	0.11776859504132231	0.002066115702479339	0.002066115702479339	0.026859504132231406	0.14256198347107438	0.002066115702479339	0.002066115702479339	0.002066115702479339	0.002066115702479339	0.13429752066115702	0.002066115702479339	0.002066115702479339	0.026859504132231406	0.002066115702479339	0.002066115702479339	0.34917355371900827	0.002066115702479339	0.15082644628099173	0.002066115702479339
20	file:/media/sf_vm-shared/project4/data/nsf/a-real-time-sequence-detection-system-for-the-center-for-marine-genomic-studies.txt	0.002976190476190476	0.09821428571428571	0.002976190476190476	0.002976190476190476	0.026785714285714284	0.050595238095238096	0.002976190476190476	0.002976190476190476	0.03869047619047619	0.002976190476190476	0.050595238095238096	0.28869047619047616	0.28869047619047616	0.002976190476190476	0.050595238095238096	0.002976190476190476	0.002976190476190476	0.002976190476190476	0.0744047619047619	0.002976190476190476
